student_id,province,region_group,user_type,staple_tags,taste_tags,food_keywords,service_tags,normalized_staple_tags,normalized_taste_tags,normalized_food_tags,normalized_service_tags,preference_tags,budget_min,budget_max,waiting_tolerance_minutes,breakfast_arrival_minute,lunch_arrival_minute,dinner_arrival_minute
BJTU2025-NX-055,宁夏,西北,STUDENT,面食为主,咸香|牛羊肉,牛羊肉|面食|枸杞,牛羊肉菜品|面食窗口,面食,咸鲜|牛羊肉,牛羊肉|面食|枸杞,牛羊肉|面食,面食|咸鲜|牛羊肉|枸杞,13,25,8,47,40,46
BJTU2025-NX-056,宁夏,西北,STUDENT,面食为主,咸香|牛羊肉,牛羊肉|面食|枸杞,牛羊肉菜品|面食窗口,面食,咸鲜|牛羊肉,牛羊肉|面食|枸杞,牛羊肉|面食,面食|咸鲜|牛羊肉|枸杞,13,22,10,22,31,61
BJTU2025-XJ-001,新疆,西北,STUDENT,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,10,24,9,23,31,56
BJTU2025-XJ-002,新疆,西北,STUDENT,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,13,22,10,58,36,29
BJTU2025-XJ-003,新疆,西北,BUDGET_SENSITIVE,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,9,15,12,41,11,59
BJTU2025-XJ-004,新疆,西北,BUDGET_SENSITIVE,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,10,16,11,24,52,40
BJTU2025-XJ-005,新疆,西北,STUDENT,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,12,24,15,50,44,55
BJTU2025-XJ-006,新疆,西北,BUDGET_SENSITIVE,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,10,16,11,34,35,51
BJTU2025-XJ-007,新疆,西北,STUDENT,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,11,24,13,39,61,65
BJTU2025-XJ-008,新疆,西北,STUDENT,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,9,20,11,48,39,25
BJTU2025-XJ-009,新疆,西北,BUDGET_SENSITIVE,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,9,16,17,30,12,36
BJTU2025-XJ-010,新疆,西北,STUDENT,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,14,24,9,13,24,40
BJTU2025-XJ-011,新疆,西北,BUDGET_SENSITIVE,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,8,15,13,17,43,42
BJTU2025-XJ-012,新疆,西北,STUDENT,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,13,25,14,41,44,37
BJTU2025-XJ-013,新疆,西北,STUDENT,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,11,20,8,49,24,40
BJTU2025-XJ-014,新疆,西北,STUDENT,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,13,27,10,44,15,51
BJTU2025-XJ-015,新疆,西北,BUDGET_SENSITIVE,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,7,13,15,45,52,51
BJTU2025-XJ-016,新疆,西北,STUDENT,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,9,18,14,13,43,62
BJTU2025-XJ-017,新疆,西北,HURRY,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,15,30,6,16,35,29
BJTU2025-XJ-018,新疆,西北,STUDENT,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,10,20,12,38,49,41
BJTU2025-XJ-019,新疆,西北,STUDENT,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,14,23,10,33,28,69
BJTU2025-XJ-020,新疆,西北,STUDENT,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,13,22,15,36,41,26
BJTU2025-XJ-021,新疆,西北,STUDENT,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,9,22,8,43,33,37
BJTU2025-XJ-022,新疆,西北,BUDGET_SENSITIVE,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,10,16,12,36,35,50
BJTU2025-XJ-023,新疆,西北,BUDGET_SENSITIVE,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,8,14,18,40,35,42
BJTU2025-XJ-024,新疆,西北,STUDENT,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,13,23,10,36,48,53
BJTU2025-XJ-025,新疆,西北,STUDENT,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,14,26,9,30,45,53
BJTU2025-XJ-026,新疆,西北,STUDENT,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,13,22,13,45,43,52
BJTU2025-XJ-027,新疆,西北,STUDENT,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,9,20,13,46,55,31
BJTU2025-XJ-028,新疆,西北,HURRY,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,18,29,8,39,38,21
BJTU2025-XJ-029,新疆,西北,STUDENT,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,14,27,9,37,42,35
BJTU2025-XJ-030,新疆,西北,HURRY,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,12,24,4,44,29,36
BJTU2025-XJ-031,新疆,西北,STUDENT,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,11,25,10,43,50,35
BJTU2025-XJ-032,新疆,西北,STUDENT,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,9,22,15,38,34,53
BJTU2025-XJ-033,新疆,西北,STUDENT,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,14,24,10,42,49,45
BJTU2025-XJ-034,新疆,西北,STUDENT,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,13,24,12,32,47,52
BJTU2025-XJ-035,新疆,西北,STUDENT,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,13,25,16,32,29,34
BJTU2025-XJ-036,新疆,西北,STUDENT,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,10,23,11,30,37,50
BJTU2025-XJ-037,新疆,西北,STUDENT,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,13,23,16,24,46,65
BJTU2025-XJ-038,新疆,西北,STUDENT,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,13,25,13,47,22,39
BJTU2025-XJ-039,新疆,西北,STUDENT,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,10,19,16,32,22,51
BJTU2025-XJ-040,新疆,西北,BUDGET_SENSITIVE,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,7,14,17,51,28,33
BJTU2025-XJ-041,新疆,西北,STUDENT,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,11,21,12,22,49,48
BJTU2025-XJ-042,新疆,西北,STUDENT,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,13,23,16,15,51,42
BJTU2025-XJ-043,新疆,西北,STUDENT,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,13,22,8,39,37,44
BJTU2025-XJ-044,新疆,西北,STUDENT,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,12,21,16,24,27,30
BJTU2025-XJ-045,新疆,西北,STUDENT,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,12,25,10,39,39,48
BJTU2025-XJ-046,新疆,西北,HURRY,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,12,28,4,20,33,16
BJTU2025-XJ-047,新疆,西北,BUDGET_SENSITIVE,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,10,17,15,45,40,73
BJTU2025-XJ-048,新疆,西北,STUDENT,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,11,22,10,11,29,34
BJTU2025-XJ-049,新疆,西北,STUDENT,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,12,22,9,25,63,36
BJTU2025-XJ-050,新疆,西北,STUDENT,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,14,24,8,45,35,54
BJTU2025-XJ-051,新疆,西北,STUDENT,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,13,24,15,49,30,55
BJTU2025-XJ-052,新疆,西北,HURRY,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,13,27,7,39,37,34
BJTU2025-XJ-053,新疆,西北,STUDENT,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,14,27,15,36,33,47
BJTU2025-XJ-054,新疆,西北,STUDENT,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,12,24,8,44,39,47
BJTU2025-XJ-055,新疆,西北,STUDENT,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,9,23,12,40,30,33
BJTU2025-XJ-056,新疆,西北,STUDENT,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,9,22,14,49,44,26
BJTU2025-XJ-057,新疆,西北,STUDENT,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,12,25,14,19,41,35
BJTU2025-XJ-058,新疆,西北,STUDENT,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,12,26,16,39,40,71
BJTU2025-XJ-059,新疆,西北,HURRY,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,14,27,6,45,33,68
BJTU2025-XJ-060,新疆,西北,STUDENT,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,14,23,14,41,36,45
BJTU2025-XJ-061,新疆,西北,STUDENT,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,13,25,16,32,34,49
BJTU2025-XJ-062,新疆,西北,STUDENT,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,9,20,14,46,32,25
BJTU2025-XJ-063,新疆,西北,STUDENT,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,11,24,9,48,43,44
BJTU2025-XJ-064,新疆,西北,BUDGET_SENSITIVE,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,7,16,16,30,39,59
BJTU2025-XJ-065,新疆,西北,STUDENT,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,11,24,13,52,34,40
BJTU2025-XJ-066,新疆,西北,BUDGET_SENSITIVE,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,10,16,10,25,54,46
BJTU2025-XJ-067,新疆,西北,STUDENT,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,9,19,9,37,15,41
BJTU2025-XJ-068,新疆,西北,HURRY,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,14,29,8,45,31,54
BJTU2025-XJ-069,新疆,西北,STUDENT,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,12,26,13,51,49,15
BJTU2025-XJ-070,新疆,西北,BUDGET_SENSITIVE,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,8,14,18,39,35,52
BJTU2025-XJ-071,新疆,西北,STUDENT,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,12,21,14,48,41,45
BJTU2025-XJ-072,新疆,西北,HURRY,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,13,29,4,40,52,66
BJTU2025-XJ-073,新疆,西北,STUDENT,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,11,24,10,18,28,45
BJTU2025-XJ-074,新疆,西北,BUDGET_SENSITIVE,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,9,16,17,31,53,75
BJTU2025-XJ-075,新疆,西北,STUDENT,面食|米饭,孜然咸香|果香,牛羊肉|面食|抓饭|瓜果,牛羊肉菜品|面食窗口,面食|米饭,牛羊肉|咸鲜|甜口,牛羊肉|面食|抓饭|瓜果,牛羊肉|面食,面食|米饭|牛羊肉|咸鲜|甜口|抓饭|瓜果,9,22,12,42,52,50
